"","objetivo","p05","p06","p09_1","p10_1","estatura","p21","p23","p24","p28","p38_11","p43","p38m_11","p43m","p60","p61","p64","p86","p87","p98","p122","p131","p132","p142","p143","p144","p151","region","escolaridadh","indigena"
"417",9,54,1,7,8,164,64,5,3,3,71.321976,2,67.737869,2,8,4,16,60,33,9,6,2,1,33,2.6724489,22.825521,7,1,9,0
"418",5,38,1,2,2,166,82,12,5,3,94,2,52,2,4,2,21,40,18,19,4,0,2,18,2,25,8,5,16,0
"419",6,34,1,11,8,170,100,16,5,4,60,2,57,2,9,5,17,60,1,19,3,1,1,22,4,23,8,4,12,0
"420",10,39,2,8,8,150,58,9,1,4,64,6,66,4,3,2,18,30,12,27,4,1,2,18,2,19,7,4,9,0
"421",2,58,2,1,1,153,43,27,4,3,80,2,94,2,6,3,12,24,0,28,3,0,2,29,1,41,8,5,6,1
"422",4,42,1,11,1,165,76,15,2,4,75,2,67,2,3,2,37,10,6,18,5,1,1,30,2,29,9,4,16,0
"423",8,35,2,1,1,159,67,22,3,4,60,3,57,98,3,3,22,40,2,15,4,1,2,26,1,29,8,4,16,0
"424",7,37,2,1,1,160,56,8,5,4,69,2,70,2,5,5,15,40,20,17,5,1,1,21.55405,4,20,8,1,9,0
"425",2,46,2,5,4,153,50,22,4,2,77,2,70,2,6,1,16,36,5,18,5,0,3,19,6,19,6,4,9,0
"426",8,51,2,5,4,167,82,10,3,3,72,2,70,2,12,1,15,30,12,16,6,0,2,15,2.6724489,22.825521,7,2,9,0
"427",9,25,1,1,1,190,98,8,3,11,51,6,51,11,3,1,16.588694,40,2,19,4,2,1,19,1,20,10,1,15,0
"428",8,26,2,1,1,160,68,9,1,5,57,4,55,2,4,2,18,40,16,20,5,0,1,18,2,19,8,4,11,0
"429",1,49,1,4,4,170,68,7,2,1,96,2,83,2,10,8,18,48,15,21,2,0,1,21.55405,2.6724489,22.825521,8,5,12,1
"430",8,50,1,5,4,188,90,9,3,5,85,7,85,7,4,3,25,62,10,18,5,0,3,25,3,25,8,4,12,0
"431",10,35,1,1,1,172,65,11,3,4,62,12,68,6,3,1,18,8,7,28,5,1,1,21.55405,2.6724489,22.825521,9,4,12,0
"432",8,53,1,4,1,167,85,12,2,5,71.321976,2,85,3,8,4,18,40,3,16,4,1,1,22,3,24,8,5,12,0
"433",9,29,2,7,8,160,56,14,2,7,55,5,52,4,3,2,27,20,1,14,3,1,2,22,2.6724489,22.825521,8,3,14,0
"434",1,38,1,4,4,165,75,13,5,2,60,2,58,2,5,2,17,60,22,17,3,0,1,21,2,23,6,4,9,1
"435",1,38,1,8,4,159,58,12,5,2,71.321976,2,67.737869,2,4,2,16.588694,40,17,21,3,0,0,20,4,21,6,5,9,0
"436",10,30,2,1,1,170,68,17,2,5,60,10,58,8,2,2,23,45,2,24,4,2,2,24,1,27,8,4,17,0
"437",10,45,1,1,1,172,85,14,3,6,71,10,66,8,3,1,27,60,25,18,5,1,2,18,4,19,7,3,17,0
"438",10,62,1,8,2,160,85,4,5,3,85,2,85,2,12,3,19,20,0,19,5,1,2,25,4,25,8,5,15,1
"439",3,37,2,5,4,158,71,18,3,3,62,2,55,2,5,1,23,48,5,18,2,1,1,30,4,22,8,2,17,0
"440",10,25,2,1,1,162,58,25,2,7,53,11,55,11,3,2,16.588694,48,2,23,6,2,1,21.55405,2.6724489,22.825521,9,2,19,0
"441",6,35,2,11,8,160,90,15,3,5,80,2,60,5,9,4,18,60,6,18,4,0,1,21.55405,2,28,8,4,9,0
"442",3,32,2,5,4,154,57,16,5,3,59,2,53,2,7,3,15,48,1,23,2,1,2,18,4,19,6,3,9,0
"443",8,35,2,1,1,155,65,8,2,5,60,2,60,2,3,2,15,40,5,16,4,1,1,24,2,25,6,1,9,0
"444",10,47,1,1,1,172,68,9,1,4,75,6,80,9,5,4,43,40,1,16,5,1,2,20,1,24,8,4,15,0
"445",10,61,1,7,8,170,85,9,2,6,82,4,83,4,4,1,23,40,35,25,6,3,3,26,2,30,8,4,17,0
"446",3,28,2,1,1,156,57,15,4,5,50,4,48,4,3,1,16.588694,60,4,24,5,0,1,21.55405,2.6724489,22.825521,8,4,16,0
"447",8,30,1,5,4,162,83,19,1,3,46,2,48,4,4,3,15,18,12,18,4,1,1,18,2,19,8,1,9,1
"448",10,42,1,8,8,172,102,22,5,5,78,6,74,10,2,2,22,62,15,14,5,1,5,34,2,35,8,4,17,0
"449",6,27,2,5,4,168,57,11,5,3,44,4,67.737869,4,3,3,18,8,3,19,4,1,2,21.55405,2.6724489,22.825521,9,4,10,0
"450",8,35,1,7,1,178,135,21,4,1,68,2,59,4,5,2,25,68,2,8,3,1,2,28,2.6724489,22.825521,6,4,10,1
"451",4,27,1,8,1,180,100,2,2,4,48,98,49,4,3,1,24,50,0,18,2,1,2,22,2,23,8,1,14,0
"452",7,39,2,5,4,169,72,9,2,5,97,3,92,2,4,4,16,48,1,20,4,0,1,21.55405,1,31,7,1,9,0
"453",5,59,1,2,2,160,65,9,2,2,84,2,73,2,6,1,13,48,33,14,6,1,3,14,6,16,3,4,9,0
"454",5,38,1,2,2,166,82,12,5,3,94,2,52,2,4,2,21,40,18,19,4,0,2,18,2,25,8,5,16,0
"455",8,30,2,1,1,165,60,22,4,4,50,6,50,6,3,1,18,36,7,18,4,1,1,20,1,21,8,4,12,0
"456",8,34,2,1,1,162,70,5,2,5,63,2,63,2,6,6,17,45,15,17,3,3,2,18,3,22,6,1,11,0
"457",8,34,2,8,8,155,58,9,2,3,56,6,54,6,2,1,24,40,17,27,3,1,2,28,2.6724489,22.825521,8,4,17,0
"458",5,42,2,7,4,153,49,16,4,6,71.321976,98,65,2,2,1,18,12,4,35,4,0,2,19,3,20,4,3,15,0
"459",9,36,1,1,1,175,73,22,4,7,65,2,63,2,3,3,22,48,4,15,6,1,2,23,3,20,7,4,16,0
"460",8,39,1,5,4,160,95,9,3,4,59,2,58,2,2,1,16,60,19,16,7,2,3,25,1,30,7,4,9,0
"461",8,57,1,8,1,160,72,9,2,4,72,2,68,2,7,1,20,48,19,21,5,1,2,30,3,31,6,4,10,0
"462",9,34,2,7,8,155,80,9,4,5,62,4,58,4,5,4,18,50,7,26,6,1,2,18,1,19,8,4,12,0
"463",10,30,2,1,1,168,68,30,4,6,53,11,52,5,3,1,23,48,5,25,9,2,2,21.55405,2.6724489,22.825521,8,5,16,0
"464",9,41,1,7,6,160,75,9,2,8,67,6,62,6,3,1,25,75,0,15,5,1,1,23,1,23,8,4,16,0
"465",8,47,1,7,1,169,113,30,4,5,72,11,69,11,1,1,25,25,5,26,6,1,2,26,2.6724489,22.825521,8,5,17,1
"466",3,45,1,1,1,173,87,29,5,5,77,2,66,2,6,4,16,40,24,18,3,1,2,22,3,23,7,4,9,0
"467",7,25,1,1,1,162,75,19,5,3,46,2,48,2,3,3,18,48,1,20,3,1,1,22,2.6724489,22.825521,8,1,12,1
"468",6,46,1,1,1,165,80,3,3,5,66,2,64,2,4,3,14,8,6,16,3,1,1,16,5,17,8,2,9,0
"469",9,44,2,5,4,155,65,8,3,4,78,2,70,2,3,2,17,15,1,42,5,2,2,18,2,21,8,1,11,0
"470",10,44,1,3,3,185,85,8,1,4,78,11,77,11,2,1,21,60,22,22,6,2,2,22,2,23,9,1,22,0
"471",8,27,2,7,8,153,87,30,5,1,56,5,51,2,3,2,23,15,3,20,4,0,5,21.55405,2.6724489,22.825521,7,4,12,0
"472",4,45,2,5,4,155,82,10,3,2,63,2,62,2,4,2,12,42,31,12,3,0,2,14,4,15,8,2,6,0
"473",3,28,2,1,1,156,57,15,4,5,50,4,48,4,3,1,16.588694,60,4,24,5,0,1,21.55405,2.6724489,22.825521,8,4,16,0
"474",5,47,1,5,4,185,96,15,4,5,68,6,66,4,3,2,21,30,8,17,7,1,3,21,4,23,7,4,17,0
"475",4,48,1,11,8,168,70,17,4,8,85,2,73,2,6,3,18,72,18,8,4,0,2,25,3,28,8,4,12,0
"476",9,26,1,1,1,170,65,15,1,4,60,11,57,4,2,1,22,48,2,24,5,1,2,21.55405,2.6724489,22.825521,7,4,16,0
"477",7,34,1,9,4,180,105,29,5,4,53,2,52,2,3,1,17,72,3,17,6,1,2,20,1,23,6,4,12,0
"478",10,40,1,3,3,185,90,8,2,5,90,11,85,4,2,2,24,40,12,24,6,2,1,19,1,21,9,1,17,0
"479",7,30,1,1,1,175,80,26,1,4,50,4,48,4,3,2,18,56,9,18,4,2,1,19,2,20,5,1,12,0
"480",1,28,2,5,4,164,84,8,1,2,54,2,56,2,4,3,16,24,3,16,3,0,2,14,4,13,7,1,9,0
"481",6,26,1,1,1,182,58,32,3,3,57,4,62,2,4,3,21,48,0,14,6,0,2,21.55405,2.6724489,22.825521,8,3,16,0
"482",8,34,1,7,4,170,95,14,3,5,79,3,69,3,9,6,23,20,11,12,5,2,1,25,2,22,8,3,17,0
"483",9,53,1,4,4,174,90,14,3,5,82,2,77,2,5,3,23,1,17,18,6,1,2,23,2,30,8,3,17,0
"484",4,25,1,1,1,178,80,14,2,8,59,2,57,4,6,3,19,42,1,25,4,1,2,23,2.6724489,22.825521,7,3,17,0
"485",10,28,1,7,1,190,86,5,3,5,58,2,60,2,3,1,18,48,1,18,3,1,2,21.55405,2.6724489,22.825521,8,1,12,0
"486",7,28,2,1,1,158,80,32,4,3,56,4,46,4,3,1,23,40,2,26,4,0,1,21.55405,2.6724489,22.825521,7,2,16,0
"487",8,44,2,4,8,160,70,15,1,4,97,2,80,2,6,4,14,73,23,14,8,1,1,21.55405,2,19,8,4,9,0
"488",6,33,1,1,1,174,86,30,5,4,58,2,61,2,9,5,18,48,17,16,6,1,2,21,4,22,8,1,14,0
"489",8,25,2,8,8,167,65,15,2,11,71.321976,98,49,10,3,1,25,25,1,18,8,3,4,21.55405,2.6724489,22.825521,6,4,14,0
"490",10,35,1,1,1,175,74,13,1,7,60,6,62,6,3,3,18,48,5,30,3,0,2,33,1,35,8,4,12,0
"491",2,44,1,7,8,160,70,30,5,1,81,2,76,2,8,7,16.588694,10,10,18,2,0,1,23,2,25,7,5,9,0
"492",3,41,2,7,8,160,60,20,5,5,84,2,70,2,3,1,21,48,17,22,4,0,2,21.55405,2.6724489,22.825521,6,5,12,0
"493",10,36,1,7,8,164,60,15,4,3,54,4,52,6,4,2,25,50,10,26,6,2,3,25,2.6724489,22.825521,8,4,17,0
"494",5,43,1,1,4,180,90,14,3,4,93,98,67.737869,98,5,5,19,72,26,19,5,0,3,21.55405,2.6724489,22.825521,8,3,12,0
"495",3,26,2,8,8,158,52,12,2,5,54,6,44,6,2,1,18,50,1,25,6,0,2,20,1,24,8,5,12,0
"496",1,40,2,8,8,150,90,28,3,4,68,98,67,4,7,5,16,63,16,19,3,0,2,21.55405,2,26,8,1,9,0
"497",9,43,2,8,8,160,60,32,3,5,71,2,64,2,3,2,14,7,2,16,5,1,2,21.55405,2.6724489,22.825521,7,3,12,0
"498",6,50,1,1,1,172,75,9,4,4,84,2,68,2,7,6,16.588694,48,20,15,4,0,1,24,3,26,7,4,14,0
"499",8,35,1,4,98,165,78,29,3,3,52,5,53,2,3,1,26,50,16,18,6,1,5,21.55405,2.6724489,22.825521,8,4,17,0
"500",10,50,1,1,1,170,76,8,3,5,75,2,70,2,5,4,20,45,15,22,6,2,2,25,2,25,10,1,16,0
"501",9,45,1,2,2,165,72,10,4,4,71.321976,11,70,2,2,2,22,40,15,24,6,1,1,45,2.6724489,22.825521,8,2,17,0
"502",8,34,1,7,4,170,95,14,3,5,79,3,69,3,9,6,23,20,11,12,5,2,1,25,2,22,8,3,17,0
"503",10,32,2,7,1,162,53,22,4,4,62,3,56,4,2,2,31,46,0,21,5,1,1,21.55405,2.6724489,22.825521,9,4,18,0
"504",10,36,2,7,6,155,63,9,1,5,61,11,63,11,5,2,22,40,10,26,4,1,2,21.55405,2.6724489,22.825521,6,4,15,0
"505",8,25,2,8,8,167,65,15,2,11,71.321976,98,49,10,3,1,25,25,1,18,8,3,4,21.55405,2.6724489,22.825521,6,4,14,0
"506",7,43,2,7,8,150,66,30,5,2,64,2,62,4,3,1,18,8,0,15,4,0,4,24,1,23,7,5,9,0
"507",4,39,2,8,98,158,62,15,5,3,71,4,68,2,3,3,18,58,2,19,4,0,2,25,1,29,7,4,8,0
"508",10,35,1,1,1,175,80,11,2,5,68,11,66,11,3,1,16.588694,54,11,26,5,2,2,27,2,29,9,4,16,0
"509",2,30,2,1,1,150,42,20,5,3,48,2,44,2,7,2,23,48,1,16,4,0,2,29,2.6724489,22.825521,7,5,16,1
"510",10,40,1,8,8,177,77,21,2,5,63,10,64,8,2,1,27,40,8,26,5,2,2,30,2,31,7,4,17,0
"511",9,27,2,2,2,150,51,1,3,5,60,11,54,11,2,1,22,37,15,21,5,3,1,21.55405,2.6724489,22.825521,8,3,16,0
"512",9,25,1,7,8,160,58,15,4,5,51,4,50,5,1,1,23,25,0,25,5,1,1,21.55405,2.6724489,22.825521,9,4,17,0
"513",10,36,1,7,8,186,93,15,2,5,67,2,65,4,5,5,19,48,17,19,8,4,3,20,3,21,10,4,12,0
"514",7,40,1,1,1,166,68,15,4,5,66,4,64,2,4,2,18,50,9,20,5,2,1,22,2,32,9,4,12,0
"515",4,40,1,1,1,176,79,5,3,1,80,98,72,98,7,2,18,75,0,6,5,0,1,22,2,23,6,1,12,0
"516",9,44,2,2,2,160,68,9,3,5,64,9,74,9,4,2,30,40,13,17,5,1,2,20,2,20,8,4,16,0
"517",4,49,1,7,1,163,82,16,4,8,84,2,85,2,11,9,16,40,17,16,4,0,2,38,1,41,8,3,9,0
"518",10,39,2,7,1,168,89,21,2,10,67,4,63,4,5,2,23,30,6,19,5,1,2,24,2.6724489,22.825521,8,4,17,0
"519",5,41,2,5,4,150,80,27,5,2,71.321976,2,60,2,5,2,15,60,6,35,3,0,1,21.55405,2,22,8,5,9,0
"520",10,43,1,7,8,172,73,13,5,3,67,2,63,2,1,1,24,40,18,25,4,1,1,28,1,30,7,4,16,0
"521",5,29,2,5,4,156,50,16,5,3,45,3,46,4,4,1,16,42,10,20,4,1,1,20,1,21,7,3,10,0
"522",9,53,1,1,1,172,80,8,3,3,80,2,80,2,5,3,25,20,3,18,4,2,1,21,2,22,9,1,17,0
"523",10,25,2,1,1,160,58,9,1,4,55,11,50,7,2,2,23,40,2,23,5,1,4,21.55405,2.6724489,22.825521,8,4,17,0
"524",1,35,1,8,8,160,70,5,3,3,66,2,63,2,3,3,15,50,20,17,4,0,2,20,4,20,4,1,9,0
"525",8,51,2,5,4,167,82,10,3,3,72,2,70,2,12,1,15,30,12,16,6,0,2,15,2.6724489,22.825521,7,2,9,0
"526",2,55,1,8,8,169,93,25,5,1,88,2,80,2,7,3,18,21,16,14,3,0,1,26,3,28,7,2,11,1
"527",1,46,2,9,8,169,61,9,2,3,68,2,71,2,1,1,18,15,17,18,3,1,2,20,1,20,8,4,9,0
"528",7,29,2,7,1,154,60,25,2,6,56,2,50,5,2,1,18,10,1,17,6,1,2,20,3,21,8,2,12,0
"529",7,40,1,5,4,162,75,12,5,3,63,2,63,2,2,2,20,48,11,20,4,1,2,28,4,30,6,5,17,0
"530",4,40,1,1,1,168,72,7,5,4,68,2,61,2,7,4,27,41,7,18,5,0,2,21.55405,2.6724489,22.825521,8,5,17,0
"531",5,39,2,1,1,160,80,9,1,2,70,2,65,2,4,4,15,65,1,17,3,0,3,26,3,16,7,4,9,0
"532",3,41,1,10,8,176,88,16,3,4,66,3,66,2,1,1,21,21,7,14,5,1,2,25,1,36,7,3,10,0
"533",1,35,1,7,4,150,70,9,2,5,56,2,54,2,5,3,18,50,12,20,3,0,1,20,2,21,7,4,9,0
"534",6,37,1,8,8,175,80,15,2,3,58,2,57,2,4,2,15,50,21,15,7,0,1,17,3,17,7,4,9,0
"535",1,44,2,4,8,130,66,12,5,3,70,98,68,98,11,6,15,20,0,44,3,0,2,16,7,17,7,5,6,0
"536",3,59,1,1,1,175,82,30,5,2,84,2,72,2,4,1,13,70,8,15,2,0,1,22,1,49,7,5,6,0
"537",8,44,2,4,8,160,70,15,1,4,97,2,80,2,6,4,14,73,23,14,8,1,1,21.55405,2,19,8,4,9,0
"538",4,54,1,8,1,160,85,31,5,5,78,2,78,2,5,4,19,50,27,27,6,0,1,40,4,32,8,5,10,1
"539",4,39,1,7,8,173,120,221,1,2,70,2,69,2,3,1,16.588694,60,11,13,5,1,2,16,6,16,4,1,9,0
"540",10,31,1,1,1,172,70,11,3,5,59,4,56,2,6,2,23,60,5,20,5,1,1,21.55405,2.6724489,22.825521,7,1,17,0
"541",3,40,1,5,4,170,70,11,5,3,66,2,65,2,3,2,15,55,25,16,4,1,2,19,2,19,7,4,9,0
"542",4,31,2,7,1,152,54,30,5,3,66,2,57,4,8,8,15,48,0,19,3,1,2,21,1,22,8,1,9,0
"543",8,39,2,1,1,163,70,26,3,7,60,4,58,4,4,2,18,48,7,32,7,0,2,19,3,19,8,1,12,0
"544",1,42,1,8,8,176,90,30,5,1,78,2,76,2,11,5,13,10,4,13,2,0,2,20,4,20,8,5,9,0
"545",6,30,1,7,8,170,75,30,5,6,75,2,73,2,8,8,18,84,5,25,4,0,2,21.55405,2.6724489,22.825521,10,4,12,0
"546",6,28,1,9,8,157,60,31,2,3,57,2,55,2,3,2,12,49,2,13,3,0,2,21.55405,2.6724489,22.825521,9,5,6,0
"547",7,27,1,7,8,182,110,30,2,5,59,4,54,2,2,2,23,35,0,24,5,1,3,21.55405,2.6724489,22.825521,11,5,16,0
"548",7,54,2,8,98,165,70,11,2,6,86,98,67.737869,2,6,6,14,4,27,24,9,1,2,21.55405,2.6724489,22.825521,8,4,9,0
"549",8,26,1,5,4,171,80,15,2,2,45,2,46,3,3,2,16,40,4,13,7,1,7,21.55405,2.6724489,22.825521,7,4,9,0
"550",1,28,1,1,1,165,73,20,5,5,47,5,52,2,3,1,18,120,5,20,2,0,3,21.55405,2.6724489,22.825521,7,5,9,0
"551",10,41,2,1,1,163,90,10,2,7,80,4,79,8,7,6,25,48,8,17,5,1,2,37,1,38,8,2,17,0
"552",10,39,1,1,1,175,76,11,3,5,62,6,60,6,2,1,16.588694,10,4,30,5,1,1,26,1,27,8,4,14,0
"553",8,48,1,1,1,163,82,19,3,3,75,2,68,2,7,3,20,48,32,25,3,1,1,18,2,20,8,1,9,0
"554",4,28,1,4,8,173,78,27,5,2,64,4,64,2,2,2,16,60,1,17,3,0,2,17,3,18,6,5,9,0
"555",7,36,1,2,2,176,98,11,4,5,61,2,59,4,3,1,22,40,10,19,4,1,2,24,1,27,4,3,16,0
"556",6,32,1,8,4,179,75,13,3,3,60,6,63,4,4,3,19,80,0,20,6,1,2,25,2,26,8,4,12,1
"557",10,64,1,7,8,165,71,9,3,6,71.321976,11,67.737869,4,4,1,22,50,35,25,9,3,2,22,3,25,9,4,16,0
"558",3,29,1,7,8,190,90,22,5,2,56,2,53,2,7,2,12,60,8,15,4,0,2,21.55405,2.6724489,22.825521,10,4,6,0
"559",2,26,2,4,8,160,50,5,3,5,62,98,70,98,8,8,15,12,0,14,3,0,2,19,1,21,7,1,9,0
"560",9,25,2,1,1,165,60,14,3,3,39,4,39,6,2,1,21,56,2,17,9,5,5,21.55405,1,20,8,3,12,0
"561",3,34,1,5,4,160,59,21,5,5,65,2,55,98,6,3,17,50,0,19,3,0,2,22,2,25,5,4,9,0
"562",5,43,2,5,4,144,74,29,4,7,88,98,77,2,8,8,18,84,25,18,5,0,3,21.55405,2.6724489,22.825521,8,4,9,1
"563",5,47,1,1,1,155,68,25,4,5,71.321976,98,67.737869,98,8,6,15,50,11,15,3,0,1,27,3,28,7,1,9,0
"564",5,37,2,1,1,159,85,16,3,4,60,98,59,2,3,1,25,40,17,25,3,1,2,27,1,31,7,3,17,0
"565",2,36,1,1,1,170,66,20,1,2,82,2,65,2,3,2,18,72,2,22,2,0,1,34,1,35,6,5,12,0
"566",4,35,1,7,1,160,70,29,5,6,80,2,72,2,10,10,25,40,10,26,4,0,2,29,2,30,8,4,16,0
"567",9,54,2,7,1,160,63,30,5,5,97,2,79,2,4,3,18,27,46,8,5,1,3,21,2,22,8,5,12,0
"568",8,25,2,2,2,170,70,2,2,3,43,11,44,2,3,2,15,40,17,17,3,1,1,21.55405,2.6724489,22.825521,10,1,12,0
"569",6,30,1,1,1,175,90,24,4,9,52,4,59,11,4,3,15,48,0,17,8,1,1,18,1,27,7,3,9,0
"570",9,46,1,1,1,178,80,15,2,4,65,6,64,6,3,2,18,40,25,20,4,1,1,23,2,23,7,4,16,0
"571",9,50,2,8,8,165,65,16,4,5,85,2,85,2,6,3,18,24,42,15,3,0,2,19,3,19,5,3,9,0
"572",1,25,1,7,4,168,66,7,4,4,48,3,45,2,6,6,21,40,3,21,2,0,1,21,1,23,8,5,17,1
"573",4,35,1,8,8,175,89,2,3,3,75,2,55,2,7,7,16,15,19,22,2,0,2,26,2.6724489,22.825521,8,1,9,0
"574",10,27,1,7,8,173,64,14,2,6,55,11,55,11,4,3,23,30,2,16,3,1,3,21.55405,2.6724489,22.825521,8,3,16,0
"575",8,46,1,5,4,175,90,21,4,5,97,2,85,9,4,4,14,40,3,14,6,2,3,21.55405,2.6724489,22.825521,7,4,6,0
"576",6,25,1,1,1,162,52,23,3,3,45,3,48,3,2,1,23,56,0,21,3,0,2,23,2.6724489,22.825521,7,5,16,0
"577",8,29,1,5,4,160,70,11,2,2,47,4,50,4,2,1,15,10,1,15,5,0,0,20,1,23,8,4,9,0
"578",10,40,2,1,1,155,58,9,1,6,72,6,63,6,2,2,18,60,7,20,5,0,1,25,1,24,6,4,12,0
"579",3,34,1,7,8,162,75,20,4,4,66,3,60,2,8,4,25,60,12,25,8,0,5,21.55405,2.6724489,22.825521,3,5,17,0
"580",4,26,1,1,1,168,65,26,1,4,47,5,45,4,5,1,16,48,3,19,5,1,2,21.55405,2.6724489,22.825521,7,1,9,0
"581",2,27,1,8,8,175,95,15,3,6,69,2,64,4,2,2,24,36,5,12,6,0,4,21.55405,2.6724489,22.825521,8,4,14,0
"582",9,29,1,7,1,187,77,18,5,4,70,6,54,6,2,1,24,42,1,14,2,2,1,24,2,25,6,2,14,0
"583",4,30,1,2,2,165,65,7,4,3,58,2,56,2,5,4,21,30,3,22,2,0,1,24,1,25,8,5,16,0
"584",5,36,2,5,4,158,68,11,3,2,68,2,65,2,1,1,15,7,15,21,3,1,1,21.55405,2.6724489,22.825521,7,4,9,0
"585",6,33,1,1,1,174,86,30,5,4,58,2,61,2,9,5,18,48,17,16,6,1,2,21,4,22,8,1,14,0
"586",8,25,2,8,8,167,65,15,2,11,71.321976,98,49,10,3,1,25,25,1,18,8,3,4,21.55405,2.6724489,22.825521,6,4,14,0
"587",2,35,2,5,4,171,60,17,5,4,60,2,57,2,5,3,15,51,1,16,4,0,2,18,2,30,8,4,9,0
"588",7,64,2,4,8,165,70,21,3,7,71.321976,2,67.737869,2,10,8,10,5,5,54,4,0,1,23,3,23,8,4,6,0
"589",1,36,1,7,4,180,100,22,4,5,69,2,65,2,6,4,24,45,2,25,3,2,1,28,2.6724489,22.825521,7,4,17,0
"590",6,44,1,1,1,158,70,11,3,4,71.321976,2,67.737869,1,2,1,10,10,12,15,4,1,1,20,1,22,8,4,8,0
"591",6,43,1,1,1,173,89,19,1,4,75,2,68,2,3,2,18,48,2,17,4,1,2,27,2,31,8,1,10,0
"592",7,36,1,7,4,152,75,30,4,4,58,10,52,4,6,1,24,42,0,20,2,0,1,30,2,26,7,5,15,0
"593",10,34,1,7,6,167,72,19,3,5,70,4,64,4,2,1,25,62,12,22,7,1,1,21.55405,2.6724489,22.825521,7,1,18,0
"594",5,35,1,1,1,170,92,31,3,1,77,2,70,2,2,2,24,48,3,18,2,0,1,22,4,22,8,5,11,1
"595",9,33,2,2,2,162,70,14,2,3,85,2,80,2,10,10,32,40,8,25,6,1,3,24,4,24,8,3,16,0
"596",10,40,1,1,1,160,84,11,5,2,67,2,67,2,3,2,18,56,22,18,5,1,1,23,4,24,7,4,12,0
"597",9,52,1,1,1,169,62,9,4,10,87,4,80,4,8,3,17,36,3,18,10,1,3,21.55405,2.6724489,22.825521,6,4,15,0
"598",7,42,1,1,1,175,85,11,5,3,70,4,52,4,4,2,21,40,16,26,3,1,1,28,1,21,7,4,12,0
"599",3,25,2,1,1,160,75,11,2,2,51,2,50,2,6,5,14,10,2,15,2,0,2,18,2,17,8,4,9,0
"600",9,27,1,7,4,170,86,9,2,4,55,2,51,5,4,2,24,48,3,15,5,2,2,21.55405,1,27,6,4,12,0
"601",3,30,2,5,4,160,70,30,4,3,63,2,57,2,3,1,14,18,3,27,2,0,2,14,4,14,5,5,9,0
"602",6,40,1,7,4,165,69,14,2,4,77,4,68,4,5,4,22,3,15,22,3,1,2,31,2,32,4,3,17,0
"603",10,35,1,1,1,178,96,28,3,11,64,98,63,7,3,3,25,48,7,27,6,1,2,25,2,26,8,1,16,0
"604",10,35,2,7,8,165,70,15,3,6,54,6,53,5,4,2,18,72,13,22,6,1,3,22,3,29,9,4,15,0
"605",6,26,2,1,1,162,62,24,2,3,50,5,47,5,4,2,16.588694,15,2,17,4,1,3,23,1,24,8,3,13,0
"606",7,38,1,8,4,174,102,12,3,9,58,11,57,11,3,1,23,46,10,23,5,2,2,24,2,25,8,3,17,0
"607",10,40,1,3,3,183,85,15,3,5,65,4,64,4,4,1,24,80,15,18,7,1,2,28,2,31,6,4,16,0
"608",10,29,1,1,1,168,68,11,3,4,50,4,50,4,1,1,18,8,10,19,5,1,1,21.55405,2.6724489,22.825521,8,4,12,1
"609",8,49,1,1,1,187,97,19,3,4,96,2,89,2,2,1,19,6,31,26,4,1,1,22,1,23,10,1,12,0
"610",10,35,2,1,1,163,55,15,2,5,68,4,69,4,4,4,22,70,10,25,5,1,2,26,1,28,6,4,16,0
"611",4,41,1,1,1,168,78,9,2,4,61,2,60,2,6,1,17,42,1,17,5,1,2,21,4,22,7,3,11,0
"612",8,44,2,1,1,163,50,24,2,3,59,4,56,2,3,1,16.588694,33,8,19,4,1,2,35,3,36,7,3,14,0
"613",9,28,2,1,1,158,62,30,5,4,62,6,50,11,3,1,25,20,5,23,5,0,3,24,1,24,5,5,16,0
"614",10,38,1,1,1,165,79,31,3,3,68,2,62,2,3,2,23,40,6,18,3,1,1,20,1,21,9,5,16,0
"615",7,45,1,2,2,175,105,9,2,4,66,4,68,2,4,1,17,50,27,18,4,1,2,21,3,22,7,4,11,0
"616",1,34,1,1,1,160,60,24,5,2,78,2,71,2,10,4,16,56,0,12,1,0,1,27,2,27,6,3,9,0
"617",6,41,2,8,1,160,89,5,3,5,72,2,61,11,1,1,16,66,9,19,6,1,2,16,2,16,9,1,12,0
"618",8,27,1,8,8,168,64,22,2,4,49,10,49,10,2,2,26,40,1,18,4,2,2,21.55405,2.6724489,22.825521,7,4,16,0
"619",5,25,1,1,1,170,60,19,1,5,55,9,53,2,2,2,16,45,17,16,4,0,3,21.55405,2.6724489,22.825521,7,1,12,0
"620",10,44,1,7,6,169,75,17,3,7,75,2,75,2,6,3,23,48,19,24,7,2,2,25,2,27,8,4,16,0
"621",6,51,2,7,8,142,60,21,3,7,84,2,69,2,6,3,15,20,15,22,7,0,5,24,1,24,7,4,6,0
"622",4,53,1,10,7,174,94,15,5,3,79,2,71,2,6,3,15,56,2,16,4,0,1,18,3,19,5,4,9,0
"623",2,27,1,8,8,175,95,15,3,6,69,2,64,4,2,2,24,36,5,12,6,0,4,21.55405,2.6724489,22.825521,8,4,14,0
"624",8,26,1,5,4,171,80,15,2,2,45,2,46,3,3,2,16,40,4,13,7,1,7,21.55405,2.6724489,22.825521,7,4,9,0
